5.992206600456208889e+02;5.992206600456208889e+02;5.387294325472848868e+02;4.635975344666409370e+00;3.298062471387569212e-03;4.222961016652639898e-01;-6.836936171051053801e-04
6.602991499322075697e+02;6.602991499322075697e+02;5.949981677354695648e+02;5.125421328868254633e+00;2.132048963153472445e-03;4.680386570221843900e-01;2.345996771221461191e-03
7.245663015635701640e+02;7.245663015635701640e+02;6.549191703575138490e+02;5.630844826853488527e+00;4.156489126891788934e-03;5.076388571439650610e-01;1.563488492748300960e-03
7.932369679263949820e+02;7.932369679263949820e+02;7.187275876766965439e+02;6.185886069812451815e+00;4.761519911696391640e-03;5.329371793048097716e-01;-1.480793587147777876e-04
8.621990640779870319e+02;8.621990640779870319e+02;7.868689087695338458e+02;6.710395971978683427e+00;-5.977379236257926963e-04;6.123973200674847073e-01;2.393518889941196118e-03
9.449198376938500132e+02;9.449198376938500132e+02;8.590516921019001302e+02;7.338213223067236335e+00;-5.618698288160857250e-03;6.661057796213334381e-01;1.570445652861590701e-03
1.029525741133944621e+03;1.029525741133944621e+03;9.346857902812441807e+02;7.983734480988285753e+00;-2.493097296865794208e-03;7.152578233148810805e-01;-1.205474540559916272e-04
1.114799370998009863e+03;1.114799370998009863e+03;1.014454592263040240e+03;8.659850528719095664e+00;2.547381235227906635e-03;7.535355539762893518e-01;-2.491386180606095565e-03
1.209583921582910307e+03;1.209583921582910307e+03;1.098221980283756238e+03;9.393896991532226792e+00;-3.655077400355899540e-03;8.190280482772916981e-01;3.334600858937319771e-03
1.294937642114139408e+03;1.294937642114139408e+03;1.186719678642057261e+03;1.011103643610253577e+01;-1.084237629646659339e-02;8.332241059311669140e-01;5.842927641233106040e-03
1.407768083034709662e+03;1.407768083034709662e+03;1.279824710635537031e+03;1.103080555691956022e+01;-1.299461251085974600e-02;9.216720661238162471e-01;3.509284871414348767e-03
1.504793224338599202e+03;1.504793224338599202e+03;1.376973395671766411e+03;1.174720628045287363e+01;-1.003806811843898153e-02;1.036767812404357780e+00;-1.083411622324630900e-03
1.618785801370162744e+03;1.618785801370162744e+03;1.478955137497528085e+03;1.265282761104223219e+01;-1.128575503961344074e-02;1.063455538041063075e+00;-2.384013617227010373e-04
1.744175061837026078e+03;1.744175061837026078e+03;1.584558499746888174e+03;1.365099901453809217e+01;-2.713244285606678310e-02;1.149534794482282685e+00;2.924884368056551807e-03
1.861536155480328716e+03;1.861536155480328716e+03;1.693388708124234427e+03;1.463190779161379673e+01;-2.722295293516658818e-02;1.150764315428113527e+00;5.555825918881677691e-03
1.980189246902267996e+03;1.980189246902267996e+03;1.807547349346009241e+03;1.556654086607334619e+01;-4.531866160950116795e-02;1.277860813785594685e+00;2.026544967625896858e-03
2.111721078824576125e+03;2.111721078824576125e+03;1.926569589413749100e+03;1.666103333740755232e+01;-2.434634514865269272e-02;1.378113011709999114e+00;-1.214156793470085559e-02
2.248022167476088725e+03;2.248022167476088725e+03;2.049595736781105188e+03;1.784746209949413398e+01;-3.041875178264516824e-02;1.426606496784321942e+00;-5.146616106801378196e-03
2.382211856054676446e+03;2.382211856054676446e+03;2.176601048933157472e+03;1.895270589630393587e+01;-3.438525980077590527e-02;1.487735719939268231e+00;-3.778166894333803531e-03
2.536271089375733482e+03;2.536271089375733482e+03;2.307248361352802476e+03;2.025757193498766995e+01;-3.499312784308244301e-02;1.613892344522097844e+00;6.993113562528656055e-03
2.674365644131650697e+03;2.674365644131650697e+03;2.441242625417762156e+03;2.145531418361962750e+01;-4.252221566547514930e-02;1.724178969430665065e+00;-2.277401163765000337e-03
2.823894009529907180e+03;2.823894009529907180e+03;2.579917814767892651e+03;2.272580036426866812e+01;-6.093801914734203046e-02;1.859355315149882948e+00;6.146765917483689064e-03
2.970611565459880239e+03;2.970611565459880239e+03;2.722224642265811781e+03;2.410450848678906510e+01;-6.525748085753037275e-02;1.815080675349945993e+00;5.138901723153954876e-04
3.128980324345449844e+03;3.128980324345449844e+03;2.869072075633578606e+03;2.550465668972464073e+01;-7.582431406422719677e-02;2.009969235025990120e+00;2.081098907198900613e-03
3.290141176811702280e+03;3.290141176811702280e+03;3.019163519926944900e+03;2.683430951923525853e+01;-1.002308042510897806e-01;2.186257864903942139e+00;-7.196211718053920027e-04
3.450645018117131258e+03;3.450645018117131258e+03;3.174009192475136842e+03;2.817344839492954023e+01;-9.745103756531600658e-02;2.171679078341298919e+00;-6.043272845712000137e-03
3.652451148296131578e+03;3.652451148296131578e+03;3.332293222215466358e+03;2.974953746960061807e+01;-8.969977473194006012e-02;2.399419041025564248e+00;-1.091113090979221184e-02
3.836665059792690954e+03;3.836665059792690954e+03;3.491403681414636594e+03;3.136970614526223855e+01;-9.506311899422885403e-02;2.443535238618172567e+00;-1.042620828819480414e-02
4.022676707943028759e+03;4.022676707943028759e+03;3.653199384089341038e+03;3.286306361443352841e+01;-9.767930152635093122e-02;2.587940701239607844e+00;-8.459153699330366691e-03
4.182526924530176075e+03;4.182526924530176075e+03;3.821041619977255323e+03;3.413128601048588706e+01;-1.051234541896346464e-01;2.754411818960408542e+00;-9.114762352834922948e-03
4.396462033851819797e+03;4.396462033851819797e+03;3.993033540998622811e+03;3.564072649047076879e+01;-1.043769652835481176e-01;2.909179154022153657e+00;-1.198160349986621132e-02
4.587214739892297985e+03;4.587214739892297985e+03;4.167185443657001997e+03;3.719219920108049138e+01;-1.117231951044255212e-01;2.985549291755417833e+00;-8.953245227883150151e-03
4.813795783199317157e+03;4.813795783199317157e+03;4.342509805399086872e+03;3.885843288858120559e+01;-1.005787257696445919e-01;3.180539963742098575e+00;-1.751774458874309076e-02
5.002758016629552912e+03;5.002758016629552912e+03;4.519573945263879068e+03;4.011313120120362186e+01;-1.022352769271663575e-01;3.394116034159668782e+00;-1.745067230442101311e-02
5.219756521451344270e+03;5.219756521451344270e+03;4.698191837071597547e+03;4.164125279104433019e+01;-1.042009258577474007e-01;3.281945257217516509e+00;-3.542292243965123981e-03
5.461961171653277233e+03;5.461961171653277233e+03;4.876410715160966902e+03;4.341728609121382476e+01;-1.311460512341266760e-01;3.456186252443416151e+00;1.004321914913396119e-02
5.649486025359726227e+03;5.649486025359726227e+03;5.054971153925765066e+03;4.466209719653018340e+01;-1.209054156332820540e-01;3.652060256610403677e+00;-9.454803106959838027e-03
5.887633494959087329e+03;5.887633494959087329e+03;5.235360143146997871e+03;4.613777698372106073e+01;-1.284382616475273076e-01;3.925163465510373761e+00;-6.312175732670182934e-03
6.066274090830558634e+03;6.066274090830558634e+03;5.417355951954975353e+03;4.745563734910064824e+01;-1.164748184808551551e-01;3.916345360974086809e+00;-2.031690156359563029e-02
6.300597912950173850e+03;6.300597912950173850e+03;5.601309228539558717e+03;4.892675938220473597e+01;-1.932829029797939469e-01;4.002387115153473118e+00;1.253554959823011301e-02
6.500455207800556309e+03;6.500455207800556309e+03;5.786695832399107530e+03;5.000389861795048319e+01;-1.665999061605525911e-01;4.221660949862910961e+00;-2.215589338218844438e-03
6.748296141794906362e+03;6.748296141794906362e+03;5.971251369944492581e+03;5.119162794975249398e+01;-1.327204660273693104e-01;4.374374699629623109e+00;-1.817416910374982167e-02
6.959561684614113801e+03;6.959561684614113801e+03;6.155266158986547453e+03;5.246220081072429053e+01;-1.236680855850127297e-01;4.403138989469304931e+00;-2.931391886327437690e-02
7.210460840316514805e+03;7.210460840316514805e+03;6.337719257167642354e+03;5.384957149281684252e+01;-1.590232092358365434e-01;4.550825409127723375e+00;-8.276454649410907791e-03
7.448164687817161393e+03;7.448164687817161393e+03;6.515600098676831294e+03;5.498883310542663594e+01;-1.647123945955545898e-01;4.816881527603258384e+00;-1.090028298107266827e-02
7.667258241745522355e+03;7.667258241745522355e+03;6.690588934267076183e+03;5.581428251203231383e+01;-2.030767922588763152e-01;4.911718000382354177e+00;-3.235662125309892497e-03
7.932826279434787466e+03;7.932826279434787466e+03;6.860600359341492549e+03;5.717890651297217630e+01;-1.756964372016260600e-01;4.860399375502209018e+00;-2.829981060728266329e-02
8.095441053811136044e+03;8.095441053811136044e+03;7.028589916409918260e+03;5.754873959966825936e+01;-2.186498166998138426e-01;4.941020680853008606e+00;4.079196742762124586e-03
8.308874316700641430e+03;8.308874316700641430e+03;7.199750746217284359e+03;5.828879494554358587e+01;-2.095285709359936133e-01;5.053277088248061766e+00;-3.097276726945951200e-02
8.564277945822948823e+03;8.564277945822948823e+03;7.365708987967923349e+03;5.924524842460861862e+01;-1.766094494231779111e-01;5.285656175596441742e+00;-2.438037191485001309e-02
8.743943171518683812e+03;8.743943171518683812e+03;7.526794449452873778e+03;5.952025002871132386e+01;-1.919289621534608914e-01;5.373681575953212608e+00;-3.216584124755941104e-02
8.975267724876719512e+03;8.975267724876719512e+03;7.684967138959815202e+03;5.979627493306411168e+01;-2.090277998634200995e-01;5.639759660140183151e+00;-3.609023325485132688e-02
9.259313155890482449e+03;9.259313155890482449e+03;7.831558686149404821e+03;6.079021432546846171e+01;-2.411827507706749973e-01;5.588994102804456965e+00;-1.662766210765863686e-02
9.472027579563260588e+03;9.472027579563260588e+03;7.965258959943688751e+03;6.087534150790057197e+01;-1.959712888848161305e-01;5.727434364378189535e+00;-3.233161836085315238e-02
9.621782731478364440e+03;9.621782731478364440e+03;8.093947659342583393e+03;6.023136303023395044e+01;-1.412737735887892865e-01;5.753483190226548416e+00;-1.607061781315823404e-02
9.874739394414540584e+03;9.874739394414540584e+03;8.216126013295328448e+03;6.089597928602221089e+01;-1.592319792401601930e-01;5.566373129923516849e+00;-2.857972577556194133e-02
1.003637975622911108e+04;1.003637975622911108e+04;8.328609122434221717e+03;6.008665530680759304e+01;-1.167316190841480444e-01;5.934034817127749939e+00;-2.136290512219385027e-02
1.029121968582725458e+04;1.029121968582725458e+04;8.428455393644891956e+03;5.997171275642745059e+01;-1.683287222426991525e-01;6.098430499049915632e+00;-4.458197085394415699e-02
1.045383047239199368e+04;1.045383047239199368e+04;8.513944078835780601e+03;5.901250621819778530e+01;-1.148080933863993291e-01;6.062336276871235441e+00;-1.536027109406861400e-02
1.064686064790919227e+04;1.064686064790919227e+04;8.588577207476926560e+03;5.844673888760080871e+01;-9.156400571043563086e-02;6.068715918302785006e+00;-1.629112301364470453e-02
1.084086011738448542e+04;1.084086011738448542e+04;8.648448172524373149e+03;5.732124129690620862e+01;-1.172014520413355160e-01;6.248719848774680230e+00;-2.383756918902205091e-02
1.099761033043086172e+04;1.099761033043086172e+04;8.692036506589749479e+03;5.580374182004040051e+01;-9.165214588852740873e-02;6.186891932922044646e+00;-4.199581746168982999e-02
1.115214082894440253e+04;1.115214082894440253e+04;8.722124533428541326e+03;5.446761679918610355e+01;-8.694581102373770409e-02;6.208590647643043248e+00;-2.326444666583241117e-02
1.127188613630886903e+04;1.127188613630886903e+04;8.736896479823659320e+03;5.249653214025651238e+01;-6.873637241527438824e-02;6.288578299167633112e+00;-1.545833104467818700e-02
1.147193911086347725e+04;1.147193911086347725e+04;8.730626644542750000e+03;5.122106915857852982e+01;-6.801533536955875481e-02;5.949354436846286731e+00;-1.377461558620054691e-02
1.160052181202237989e+04;1.160052181202237989e+04;8.700801869452739993e+03;4.901686906842101621e+01;-6.735398226015046341e-02;6.129413838168592754e+00;-3.467502795114198177e-02
1.175100326451067667e+04;1.175100326451067667e+04;8.645805266787858272e+03;4.674107604153905982e+01;-7.525795695383574735e-02;6.122750337347940608e+00;1.156424943810031337e-02
1.185924990737465851e+04;1.185924990737465851e+04;8.565394292176186354e+03;4.420811770043196987e+01;-6.186329164379785611e-02;6.056718505886006021e+00;-2.847756700794326634e-02
1.204038982655927066e+04;1.204038982655927066e+04;8.452441019997302647e+03;4.207872927494001658e+01;-5.569344397828263071e-02;5.850935731362622683e+00;1.951125104601434540e-02
1.208769340339349037e+04;1.208769340339349037e+04;8.306846031383205627e+03;3.901191135752003447e+01;-6.600480511214361357e-02;5.872015875574122745e+00;1.323600350234867273e-02
1.216683482609809471e+04;1.216683482609809471e+04;8.132950587634936710e+03;3.581364150332794338e+01;-7.317141569564065973e-02;5.748730854470660567e+00;-1.452696612787159926e-02
1.224105172523749934e+04;1.224105172523749934e+04;7.923060353032275088e+03;3.277589433193419666e+01;-1.227116709244536613e-01;5.430051803295943280e+00;1.688410924114699604e-02
1.236330312744649927e+04;1.236330312744649927e+04;7.668392832966328569e+03;2.996748757333938684e+01;-1.099102555764640138e-01;5.100421256730420794e+00;2.985720851654552737e-03
1.229800501392913611e+04;1.229800501392913611e+04;7.374212396792619984e+03;2.661722736752174256e+01;-9.102982667901141078e-02;4.856390150610216061e+00;-3.443537571637062325e-04
1.237898050201569458e+04;1.237898050201569458e+04;7.039926253752762022e+03;2.326354710376144652e+01;-6.178105194350125284e-02;4.848596801320616656e+00;-2.147242439142846640e-02
1.238713691326875596e+04;1.238713691326875596e+04;6.652437875005010028e+03;2.006599224444787311e+01;-9.594958434650818768e-02;4.384341857629896921e+00;-1.173640206834282093e-02
1.242365859031659420e+04;1.242365859031659420e+04;6.209918630892339024e+03;1.648757221448590471e+01;-6.206398521950803188e-02;4.297785949664755023e+00;-2.706415322577693933e-02
1.244633482911567808e+04;1.244633482911567808e+04;5.701160964218621302e+03;1.327179122785878640e+01;-5.363993704409548285e-02;3.666935843310930920e+00;-2.268622576982902081e-02
1.235098806409308236e+04;1.235098806409308236e+04;5.132173709524508013e+03;1.002056937768680811e+01;1.160190594014868376e-02;3.304544254375478829e+00;-2.765024976366566370e-02
1.232107517136902425e+04;1.232107517136902425e+04;4.495255471455335282e+03;7.119584892162965417e+00;7.739007654536193478e-03;2.755878686681276779e+00;1.861111150933078204e-02
1.230419593606938361e+04;1.230419593606938361e+04;3.778090889069997502e+03;4.529684221443131875e+00;6.495205795707982566e-04;2.194389625121667020e+00;-6.521350830009772261e-03
1.223704583281205669e+04;1.223704583281205669e+04;2.973266870030999144e+03;2.411748508458385398e+00;5.479845116863129532e-04;1.517193151186332578e+00;7.648108171377621112e-03
1.213988346737436405e+04;1.213988346737436405e+04;2.077550811308995435e+03;8.689119202153431365e-01;5.255959237057745981e-03;7.863147225414307551e-01;-2.077203213758818928e-03
1.200603714724661586e+04;1.200603714724661586e+04;1.089514307586394807e+03;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.191251645547180124e+04;1.191251645547180124e+04;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
